03/21/2024 17:31,04/24/2024 22:31,32753MO0950006-05,Anthem Silver Pathway X 1050 S05 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Silver Pathway X 1050 S05 ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,87% AV Level Silver Plan,,,Yes,Yes,No,,Yes,,,$1050,$0,$1100,$60,$100,$1200,$0,$20,$1050,$200,$200,$0,,,,,,,,,,,,,,,,,$2150,$2150 per person | $4300 per group,$2150,$2150 per person | $4300 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$1050,$1050 per person | $2100 per group,20%,$1050,$1050 per person | $2100 per group,20%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82S9,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
03/21/2024 17:31,04/24/2024 22:31,32753MO0950006-06,Anthem Silver Pathway X 150 S06 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Silver Pathway X 150 S06 ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,94% AV Level Silver Plan,,,Yes,Yes,No,,Yes,,,$150,$0,$700,$60,$100,$700,$0,$20,$150,$100,$400,$0,,,,,,,,,,,,,,,,,$800,$800 per person | $1600 per group,$800,$800 per person | $1600 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$150,$150 per person | $300 per group,20%,$150,$150 per person | $300 per group,20%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82UV,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:09,04/24/2024 22:31,32753MO0950008-00,Anthem Bronze Pathway 6900 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Bronze Pathway 6900 ($0 Virtual PCP + $0 Select Drugs + Incentives),Expanded Bronze,Standard Bronze Off Exchange Plan,0.632220201285,,Yes,Yes,No,,Yes,40.00,,$6900,$0,$2300,$60,$4000,$700,$0,$20,$2100,$500,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,$9200,$9200 per person | $18400 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$6900,$6900 per person | $13800 per group,40%,$6900,$6900 per person | $13800 per group,40%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82U8,http://editiondigital.net/view/IU65/2019/OFF_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950008-01,Anthem Bronze Pathway X 6900 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Bronze Pathway X 6900 ($0 Virtual PCP + $0 Select Drugs + Incentives),Expanded Bronze,Standard Bronze On Exchange Plan,0.632220201285,,Yes,Yes,No,,Yes,40.00,,$6900,$0,$2300,$60,$4000,$700,$0,$20,$2100,$500,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,$9200,$9200 per person | $18400 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$6900,$6900 per person | $13800 per group,40%,$6900,$6900 per person | $13800 per group,40%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82T5,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:09,04/24/2024 22:31,32753MO0950008-02,Anthem Bronze Pathway X (+ Incentives) AI,Anthem Bronze Pathway X (+ Incentives) AI,Bronze,Zero Cost Sharing Plan Variation,1,,Yes,Yes,No,,Yes,40.00,,$0,$0,$0,$60,$0,$0,$0,$20,$0,$0,$0,$0,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,$0,$0 per person | $0 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,0.00%,$0,$0 per person | $0 per group,0.00%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82UE,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950008-03,Anthem Bronze Pathway X 6900 (0 Virtual PCP + 0 Select Drugs + Incentives) S03,Anthem Bronze Pathway X 6900 ($0 Virtual PCP + $0 Select Drugs + Incentives) S03,Expanded Bronze,Standard Bronze On Exchange Plan,0.632220201285,,Yes,Yes,No,,Yes,40.00,,$6900,$0,$2300,$60,$4000,$700,$0,$20,$2100,$500,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,$9200,$9200 per person | $18400 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$6900,$6900 per person | $13800 per group,40%,$6900,$6900 per person | $13800 per group,40%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82T3,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/22/2024 14:28,04/24/2024 22:31,32753MO0950013-00,Anthem Silver Pathway 5350 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Silver Pathway 5350 ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,Standard Silver Off Exchange Plan,0.70018876399,,Yes,Yes,No,,Yes,40.00,,$5350,$10,$2500,$60,$100,$1300,$0,$20,$2100,$300,$0,$0,,,,,,,,,,,,,,,,,$8500,$8500 per person | $17000 per group,$8500,$8500 per person | $17000 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$5350,$5350 per person | $10700 per group,35%,$5350,$5350 per person | $10700 per group,35%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,3,,https://www.sbc.anthem.com/dps/ccd82WA,http://editiondigital.net/view/IU65/2019/OFF_HIX_MO_KIT_2019
04/22/2024 15:19,04/24/2024 22:31,32753MO0950013-01,Anthem Silver Pathway X 5350 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Silver Pathway X 5350 ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,Standard Silver On Exchange Plan,0.70018876399,,Yes,Yes,No,,Yes,40.00,,$5350,$10,$2500,$60,$100,$1300,$0,$20,$2100,$300,$0,$0,,,,,,,,,,,,,,,,,$8500,$8500 per person | $17000 per group,$8500,$8500 per person | $17000 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$5350,$5350 per person | $10700 per group,35%,$5350,$5350 per person | $10700 per group,35%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,3,,https://www.sbc.anthem.com/dps/ccd82SY,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:07,04/24/2024 22:31,32753MO0950013-02,Anthem Silver Pathway X (+ Incentives) AI,Anthem Silver Pathway X (+ Incentives) AI,Silver,Zero Cost Sharing Plan Variation,1,,Yes,Yes,No,,Yes,40.00,,$0,$0,$0,$60,$0,$0,$0,$20,$0,$0,$0,$0,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,$0,$0 per person | $0 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,0.00%,$0,$0 per person | $0 per group,0.00%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82SA,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/22/2024 15:19,04/24/2024 22:31,32753MO0950013-03,Anthem Silver Pathway X 5350 (0 Virtual PCP + 0 Select Drugs + Incentives) S03,Anthem Silver Pathway X 5350 ($0 Virtual PCP + $0 Select Drugs + Incentives) S03,Silver,Standard Silver On Exchange Plan,0.70018876399,,Yes,Yes,No,,Yes,40.00,,$5350,$10,$2500,$60,$100,$1300,$0,$20,$2100,$300,$0,$0,,,,,,,,,,,,,,,,,$8500,$8500 per person | $17000 per group,$8500,$8500 per person | $17000 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$5350,$5350 per person | $10700 per group,35%,$5350,$5350 per person | $10700 per group,35%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,3,,https://www.sbc.anthem.com/dps/ccd82WM,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:08,04/24/2024 22:31,32753MO0950013-04,Anthem Silver Pathway X 4100 (0 Virtual PCP + 0 Select Drugs + Incentives) S04,Anthem Silver Pathway X 4100 ($0 Virtual PCP + $0 Select Drugs + Incentives) S04,Silver,73% AV Level Silver Plan,0.736442020133,,Yes,Yes,No,,Yes,40.00,,$4100,$0,$2400,$60,$100,$1200,$0,$20,$2100,$200,$0,$0,,,,,,,,,,,,,,,,,$6450,$6450 per person | $12900 per group,$6450,$6450 per person | $12900 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$4100,$4100 per person | $8200 per group,25%,$4100,$4100 per person | $8200 per group,25%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82S8,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:07,04/24/2024 22:31,32753MO0950013-05,Anthem Silver Pathway X 400 (0 Virtual PCP + 0 Select Drugs + Incentives) S05,Anthem Silver Pathway X 400 ($0 Virtual PCP + $0 Select Drugs + Incentives) S05,Silver,87% AV Level Silver Plan,0.871469438972,,Yes,Yes,No,,Yes,40.00,,$400,$0,$2600,$60,$100,$1100,$0,$20,$400,$200,$400,$0,,,,,,,,,,,,,,,,,$2950,$2950 per person | $5900 per group,$2950,$2950 per person | $5900 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$400,$400 per person | $800 per group,25%,$400,$400 per person | $800 per group,25%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82UB,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:09,04/24/2024 22:31,32753MO0950013-06,Anthem Silver Pathway X 0 (0 Virtual PCP + 0 Select Drugs + Incentives) S06,Anthem Silver Pathway X 0 ($0 Virtual PCP + $0 Select Drugs + Incentives) S06,Silver,94% AV Level Silver Plan,0.941855061916,,Yes,Yes,No,,Yes,40.00,,$0,$0,$1000,$60,$0,$1000,$30,$20,$0,$200,$500,$0,,,,,,,,,,,,,,,,,$1000,$1000 per person | $2000 per group,$1000,$1000 per person | $2000 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,25%,$0,$0 per person | $0 per group,25%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82VR,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/22/2024 14:34,04/24/2024 22:31,32753MO0950015-00,Anthem Silver Pathway 7000 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Silver Pathway 7000 ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,Standard Silver Off Exchange Plan,0.700549849532,,Yes,Yes,No,,Yes,40.00,,$7250,$0,$600,$60,$100,$1500,$0,$20,$2100,$300,$0,$0,,,,,,,,,,,,,,,,,$7800,$7800 per person | $15600 per group,$7800,$7800 per person | $15600 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$7250,$7250 per person | $14500 per group,50%,$7250,$7250 per person | $14500 per group,50%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82WR,http://editiondigital.net/view/IU65/2019/OFF_HIX_MO_KIT_2019
04/22/2024 15:19,04/24/2024 22:31,32753MO0950015-01,Anthem Silver Pathway X 7000 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Silver Pathway X 7000 ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,Standard Silver On Exchange Plan,0.700549849532,,Yes,Yes,No,,Yes,40.00,,$7250,$0,$600,$60,$100,$1500,$0,$20,$2100,$300,$0,$0,,,,,,,,,,,,,,,,,$7800,$7800 per person | $15600 per group,$7800,$7800 per person | $15600 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$7250,$7250 per person | $14500 per group,50%,$7250,$7250 per person | $14500 per group,50%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82UK,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:09,04/24/2024 22:31,32753MO0950015-02,Anthem Silver Pathway X AI (+ Incentives),Anthem Silver Pathway X AI (+ Incentives),Silver,Zero Cost Sharing Plan Variation,1,,Yes,Yes,No,,Yes,40.00,,$0,$0,$0,$60,$0,$0,$0,$20,$0,$0,$0,$0,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,$0,$0 per person | $0 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,0.00%,$0,$0 per person | $0 per group,0.00%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82TU,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/22/2024 15:19,04/24/2024 22:31,32753MO0950015-03,Anthem Silver Pathway X 7000 S03 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Silver Pathway X 7000 S03 ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,Standard Silver On Exchange Plan,0.700549849532,,Yes,Yes,No,,Yes,40.00,,$7250,$0,$600,$60,$100,$1500,$0,$20,$2100,$300,$0,$0,,,,,,,,,,,,,,,,,$7800,$7800 per person | $15600 per group,$7800,$7800 per person | $15600 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$7250,$7250 per person | $14500 per group,50%,$7250,$7250 per person | $14500 per group,50%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82VL,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:09,04/24/2024 22:31,32753MO0950015-04,Anthem Silver Pathway X 3550 (0 Virtual PCP + 0 Select Drugs + Incentives) S04,Anthem Silver Pathway X 3550 ($0 Virtual PCP + $0 Select Drugs + Incentives) S04,Silver,73% AV Level Silver Plan,0.73103533826,,Yes,Yes,No,,Yes,40.00,,$3550,$10,$2700,$60,$100,$1300,$0,$20,$2100,$200,$0,$0,,,,,,,,,,,,,,,,,$7350,$7350 per person | $14700 per group,$7350,$7350 per person | $14700 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$3550,$3550 per person | $7100 per group,30%,$3550,$3550 per person | $7100 per group,30%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82U9,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:09,04/24/2024 22:31,32753MO0950015-05,Anthem Silver Pathway X 650 (0 Virtual PCP + 0 Select Drugs + Incentives) S05,Anthem Silver Pathway X 650 ($0 Virtual PCP + $0 Select Drugs + Incentives) S05,Silver,87% AV Level Silver Plan,0.871048325442,,Yes,Yes,No,,Yes,40.00,,$650,$0,$2400,$60,$100,$1200,$0,$20,$650,$100,$300,$0,,,,,,,,,,,,,,,,,$3050,$3050 per person | $6100 per group,$3050,$3050 per person | $6100 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$650,$650 per person | $1300 per group,20%,$650,$650 per person | $1300 per group,20%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82WL,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:10,04/24/2024 22:31,32753MO0950015-06,Anthem Silver Pathway X 0 (0 Virtual PCP + 0 Select Drugs + Incentives) S06,Anthem Silver Pathway X 0 ($0 Virtual PCP + $0 Select Drugs + Incentives) S06,Silver,94% AV Level Silver Plan,0.941556272302,,Yes,Yes,No,,Yes,40.00,,$0,$0,$1200,$60,$0,$1100,$20,$20,$0,$100,$400,$0,,,,,,,,,,,,,,,,,$1150,$1150 per person | $2300 per group,$1150,$1150 per person | $2300 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,20%,$0,$0 per person | $0 per group,20%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82W7,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:08,04/24/2024 22:31,32753MO0950016-00,Anthem Catastrophic Pathway 9200 (+ Incentives),Anthem Catastrophic Pathway 9200 (+ Incentives),Catastrophic,Standard Catastrophic Off Exchange Plan,0.596520561193,,Yes,Yes,No,,Yes,40.00,,$9200,$0,$0,$60,$5200,$100,$0,$20,$2800,$0,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,$9200,$9200 per person | $18400 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,0%,$9200,$9200 per person | $18400 per group,0%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,3,https://www.sbc.anthem.com/dps/ccd82SU,http://editiondigital.net/view/IU65/2019/OFF_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950016-01,Anthem Catastrophic Pathway X 9200 (+ Incentives),Anthem Catastrophic Pathway X 9200 (+ Incentives),Catastrophic,Standard Catastrophic On Exchange Plan,0.596520561193,,Yes,Yes,No,,Yes,40.00,,$9200,$0,$0,$60,$5200,$100,$0,$20,$2800,$0,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,$9200,$9200 per person | $18400 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,0%,$9200,$9200 per person | $18400 per group,0%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,3,https://www.sbc.anthem.com/dps/ccd82WH,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
