04/18/2024 15:07,04/24/2024 22:31,32753MO0950017-00,Anthem Heart Healthy Bronze Pathway 4900 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Heart Healthy Bronze Pathway 4900 ($0 Virtual PCP + $0 Select Drugs + Incentives),Expanded Bronze,Standard Bronze Off Exchange Plan,0.618835660225,,Yes,Yes,No,,Yes,40.00,,$4900,$10,$3000,$60,$900,$1400,$0,$20,$2800,$10,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,$9200,$9200 per person | $18400 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$4900,$4900 per person | $9800 per group,30%,$4900,$4900 per person | $9800 per group,30%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,2,https://www.sbc.anthem.com/dps/ccd82V1,http://editiondigital.net/view/IU65/2019/OFF_HIX_MO_KIT_2019
04/18/2024 15:07,04/24/2024 22:31,32753MO0950017-01,Anthem Heart Healthy Bronze Pathway X 4900 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Heart Healthy Bronze Pathway X 4900 ($0 Virtual PCP + $0 Select Drugs + Incentives),Expanded Bronze,Standard Bronze On Exchange Plan,0.618835660225,,Yes,Yes,No,,Yes,40.00,,$4900,$10,$3000,$60,$900,$1400,$0,$20,$2800,$10,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,$9200,$9200 per person | $18400 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$4900,$4900 per person | $9800 per group,30%,$4900,$4900 per person | $9800 per group,30%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,2,https://www.sbc.anthem.com/dps/ccd82SR,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:09,04/24/2024 22:31,32753MO0950017-02,Anthem Heart Healthy Bronze Pathway X (+ Incentives) AI,Anthem Heart Healthy Bronze Pathway X (+ Incentives) AI,Bronze,Zero Cost Sharing Plan Variation,1,,Yes,Yes,No,,Yes,40.00,,$0,$0,$0,$60,$0,$0,$0,$20,$0,$0,$0,$0,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,$0,$0 per person | $0 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,0.00%,$0,$0 per person | $0 per group,0.00%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82UY,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:07,04/24/2024 22:31,32753MO0950017-03,Anthem Heart Healthy Bronze Pathway X 4900 (0 Virtual PCP + 0 Select Drugs + Incentives) S03,Anthem Heart Healthy Bronze Pathway X 4900 ($0 Virtual PCP + $0 Select Drugs + Incentives) S03,Expanded Bronze,Standard Bronze On Exchange Plan,0.618835660225,,Yes,Yes,No,,Yes,40.00,,$4900,$10,$3000,$60,$900,$1400,$0,$20,$2800,$10,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,$9200,$9200 per person | $18400 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$4900,$4900 per person | $9800 per group,30%,$4900,$4900 per person | $9800 per group,30%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,2,https://www.sbc.anthem.com/dps/ccd82VM,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:08,04/24/2024 22:31,32753MO0950021-00,Anthem Bronze Pathway 7500 Standard (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Bronze Pathway 7500 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives),Expanded Bronze,Standard Bronze Off Exchange Plan,0.6381,,Yes,Yes,No,,No,100.00,,$7500,$0,$1700,$60,$4000,$700,$0,$20,$2100,$500,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$7500,$7500 per person | $15000 per group,50%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82V5,http://editiondigital.net/view/IU65/2019/OFF_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950021-01,Anthem Bronze Pathway X 7500 Standard (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Bronze Pathway X 7500 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives),Expanded Bronze,Standard Bronze On Exchange Plan,0.6381,,Yes,Yes,No,,No,100.00,,$7500,$0,$1700,$60,$4000,$700,$0,$20,$2100,$500,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$7500,$7500 per person | $15000 per group,50%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82UT,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:10,04/24/2024 22:31,32753MO0950021-02,Anthem Bronze Pathway X Standard (+ Incentives) AI,Anthem Bronze Pathway X Standard (+ Incentives) AI,Bronze,Zero Cost Sharing Plan Variation,1,,Yes,Yes,No,,No,100.00,,$0,$0,$0,$60,$0,$0,$0,$20,$0,$0,$0,$0,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,0.00%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82WJ,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950021-03,Anthem Bronze Pathway X 7500 Standard (0 Virtual PCP + 0 Select Drugs + Incentives) S03,Anthem Bronze Pathway X 7500 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives) S03,Expanded Bronze,Standard Bronze On Exchange Plan,0.6381,,Yes,Yes,No,,No,100.00,,$7500,$0,$1700,$60,$4000,$700,$0,$20,$2100,$500,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$7500,$7500 per person | $15000 per group,50%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82VN,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:08,04/24/2024 22:31,32753MO0950022-00,Anthem Silver Pathway 5000 Standard (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Silver Pathway 5000 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,Standard Silver Off Exchange Plan,0.7001,,Yes,Yes,No,,No,100.00,,$5000,$0,$3000,$60,$100,$1600,$0,$20,$2100,$400,$0,$0,,,,,,,,,,,,,,,,,$8000,$8000 per person | $16000 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$5000,$5000 per person | $10000 per group,40%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82V4,http://editiondigital.net/view/IU65/2019/OFF_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950022-01,Anthem Silver Pathway X 5000 Standard (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Silver Pathway X 5000 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,Standard Silver On Exchange Plan,0.7001,,Yes,Yes,No,,No,100.00,,$5000,$0,$3000,$60,$100,$1600,$0,$20,$2100,$400,$0,$0,,,,,,,,,,,,,,,,,$8000,$8000 per person | $16000 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$5000,$5000 per person | $10000 per group,40%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82U5,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:10,04/24/2024 22:31,32753MO0950022-02,Anthem Silver Pathway X Standard (+ Incentives) AI,Anthem Silver Pathway X Standard (+ Incentives) AI,Silver,Zero Cost Sharing Plan Variation,1,,Yes,Yes,No,,No,100.00,,$0,$0,$0,$60,$0,$0,$0,$20,$0,$0,$0,$0,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,0.00%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82SZ,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950022-03,Anthem Silver Pathway X 5000 Standard S03 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Silver Pathway X 5000 Standard S03 ($0 Virtual PCP + $0 Select Drugs + Incentives),Silver,Standard Silver On Exchange Plan,0.7001,,Yes,Yes,No,,No,100.00,,$5000,$0,$3000,$60,$100,$1600,$0,$20,$2100,$400,$0,$0,,,,,,,,,,,,,,,,,$8000,$8000 per person | $16000 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$5000,$5000 per person | $10000 per group,40%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82WP,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:08,04/24/2024 22:31,32753MO0950022-04,Anthem Silver Pathway X 3000 Standard (0 Virtual PCP + 0 Select Drugs + Incentives) S04,Anthem Silver Pathway X 3000 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives) S04,Silver,73% AV Level Silver Plan,0.7309,,Yes,Yes,No,,No,100.00,,$3000,$0,$3400,$60,$100,$1600,$0,$20,$2100,$400,$0,$0,,,,,,,,,,,,,,,,,$6400,$6400 per person | $12800 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$3000,$3000 per person | $6000 per group,40%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82VB,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:08,04/24/2024 22:31,32753MO0950022-05,Anthem Silver Pathway X 500 Standard (0 Virtual PCP + 0 Select Drugs + Incentives) S05,Anthem Silver Pathway X 500 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives) S05,Silver,87% AV Level Silver Plan,0.8733,,Yes,Yes,No,,No,100.00,,$500,$0,$2500,$60,$100,$1100,$0,$20,$500,$200,$500,$0,,,,,,,,,,,,,,,,,$3000,$3000 per person | $6000 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$500,$500 per person | $1000 per group,30%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82VJ,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950022-06,Anthem Silver Pathway X 0 Standard (0 Virtual PCP + 0 Select Drugs + Incentives) S06,Anthem Silver Pathway X 0 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives) S06,Silver,94% AV Level Silver Plan,0.9414,,Yes,Yes,No,,No,100.00,,$0,$0,$2000,$60,$0,$600,$30,$20,$0,$30,$500,$0,,,,,,,,,,,,,,,,,$2000,$2000 per person | $4000 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,$0,$0 per person | $0 per group,25%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,$0,$0 per person | $0 per group,25.00%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82SJ,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:07,04/24/2024 22:31,32753MO0950023-00,Anthem Gold Pathway 1500 Standard (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Gold Pathway 1500 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives),Gold,Standard Gold Off Exchange Plan,0.7806,,No,Yes,No,,No,100.00,,$1500,$10,$2800,$60,$100,$1400,$0,$20,$1500,$300,$100,$0,,,,,,,,,,,,,,,,,$7800,$7800 per person | $15600 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,$1500,$1500 per person | $3000 per group,25%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,$0,$0 per person | $0 per group,25.00%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82VP,http://editiondigital.net/view/IU65/2019/OFF_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950023-01,Anthem Gold Pathway X 1500 Standard (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Gold Pathway X 1500 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives),Gold,Standard Gold On Exchange Plan,0.7806,,No,Yes,No,,No,100.00,,$1500,$10,$2800,$60,$100,$1400,$0,$20,$1500,$300,$100,$0,,,,,,,,,,,,,,,,,$7800,$7800 per person | $15600 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,$1500,$1500 per person | $3000 per group,25%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,$0,$0 per person | $0 per group,25.00%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82UJ,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:10,04/24/2024 22:31,32753MO0950023-02,Anthem Gold Pathway X Standard (+ Incentives) AI,Anthem Gold Pathway X Standard (+ Incentives) AI,Gold,Zero Cost Sharing Plan Variation,1,,No,Yes,No,,No,100.00,,$0,$0,$0,$60,$0,$0,$0,$20,$0,$0,$0,$0,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,$0,$0 per person | $0 per group,0.00%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,$0,$0 per person | $0 per group,0.00%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82SB,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950023-03,Anthem Gold Pathway X 1500 Standard (0 Virtual PCP + 0 Select Drugs + Incentives) S03,Anthem Gold Pathway X 1500 Standard ($0 Virtual PCP + $0 Select Drugs + Incentives) S03,Gold,Standard Gold On Exchange Plan,0.7806,,No,Yes,No,,No,100.00,,$1500,$10,$2800,$60,$100,$1400,$0,$20,$1500,$300,$100,$0,,,,,,,,,,,,,,,,,$7800,$7800 per person | $15600 per group,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,$1500,$1500 per person | $3000 per group,25%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,$0,$0 per person | $0 per group,25.00%,,,,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82TM,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:08,04/24/2024 22:31,32753MO0950051-00,Anthem Bronze Pathway 9200 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Bronze Pathway 9200 ($0 Virtual PCP + $0 Select Drugs + Incentives),Bronze,Standard Bronze Off Exchange Plan,0.596520561193,,Yes,Yes,No,,Yes,40.00,,$9200,$0,$0,$60,$5400,$0,$0,$20,$2800,$0,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,$9200,$9200 per person | $18400 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,0%,$9200,$9200 per person | $18400 per group,0%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82TW,http://editiondigital.net/view/IU65/2019/OFF_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950051-01,Anthem Bronze Pathway X 9200 (0 Virtual PCP + 0 Select Drugs + Incentives),Anthem Bronze Pathway X 9200 ($0 Virtual PCP + $0 Select Drugs + Incentives),Bronze,Standard Bronze On Exchange Plan,0.596520561193,,Yes,Yes,No,,Yes,40.00,,$9200,$0,$0,$60,$5400,$0,$0,$20,$2800,$0,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,$9200,$9200 per person | $18400 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,0%,$9200,$9200 per person | $18400 per group,0%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82WG,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:10,04/24/2024 22:31,32753MO0950051-02,Anthem Bronze Pathway X (+ Incentives) AI,Anthem Bronze Pathway X (+ Incentives) AI,Bronze,Zero Cost Sharing Plan Variation,1,,Yes,Yes,No,,Yes,40.00,,$0,$0,$0,$60,$0,$0,$0,$20,$0,$0,$0,$0,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,$0,$0 per person | $0 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$0,$0 per person | $0 per group,0.00%,$0,$0 per person | $0 per group,0.00%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82TJ,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019
04/18/2024 15:06,04/24/2024 22:31,32753MO0950051-03,Anthem Bronze Pathway X 9200 (+ Incentives) S03,Anthem Bronze Pathway X 9200 (+ Incentives) S03,Bronze,Standard Bronze On Exchange Plan,0.596520561193,,Yes,Yes,No,,Yes,40.00,,$9200,$0,$0,$60,$5400,$0,$0,$20,$2800,$0,$0,$0,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,$9200,$9200 per person | $18400 per group,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,,,,,,,,,,,,,,,,,,,,,$9200,$9200 per person | $18400 per group,0%,$9200,$9200 per person | $18400 per group,0%,Not Applicable,per person not applicable | per group not applicable,Not Applicable,per person not applicable | per group not applicable,No,,,,,,,https://www.sbc.anthem.com/dps/ccd82WS,http://editiondigital.net/view/IU65/2019/ON_HIX_MO_KIT_2019